"canopus_formulaRank"	"canopus_molecularFormula"	"canopus_adduct"	"canopus_precursorFormula"	"canopus_NPC#pathway"	"canopus_NPC#pathway Probability"	"canopus_NPC#superclass"	"canopus_NPC#superclass Probability"	"canopus_NPC#class"	"canopus_NPC#class Probability"	"canopus_ClassyFire#superclass"	"canopus_ClassyFire#superclass probability"	"canopus_ClassyFire#class"	"canopus_ClassyFire#class Probability"	"canopus_ClassyFire#subclass"	"canopus_ClassyFire#subclass Probability"	"canopus_ClassyFire#level 5"	"canopus_ClassyFire#level 5 Probability"	"canopus_ClassyFire#most specific class"	"canopus_ClassyFire#most specific class Probability"	"canopus_ClassyFire#all classifications"	"canopus_ionMass"	"canopus_retentionTimeInSeconds"	"canopus_retentionTimeInMinutes"	"canopus_formulaId"	"canopus_alignedFeatureId"	"canopus_compoundId"	"canopus_mappingFeatureId"	"canopus_overallFeatureQuality"	"feature_id"
1	"C19H39NO2"	"[M - H2O + H]+"	"C19H38NO+"	"Fatty acids"	0.988	"Fatty amides"	0.832	"Primary amides"	0.649	"Lipids and lipid-like molecules"	0.703	"Fatty Acyls"	0.688	"Fatty amides"	0.625	NA	NA	"Fatty amides"	0.625	"Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	296.295	584	9.734	836961263717126528	836961036155150080	836961036155150080	972	NA	972
1	"C36H67NO5"	"[M + H3N + H]+"	"C36H71N2O5+"	"Fatty acids"	1	"Spingolipids"	0.909	"Ceramides"	0.37	"Lipids and lipid-like molecules"	0.986	"Fatty Acyls"	0.982	"Fatty amides"	0.724	"N-acyl amines"	0.722	"N-acyl amines"	0.722	"Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	611.536	586	9.77	836961282264340224	836961036121595648	836961036121595648	971	NA	971
1	"C23H42O3"	"[M + H3N + H]+"	"C23H46NO3+"	"Fatty acids"	0.992	"Fatty Acids and Conjugates"	0.72	"Unsaturated fatty acids"	0.457	"Lipids and lipid-like molecules"	0.863	"Fatty Acyls"	0.869	"Fatty acids and conjugates"	0.574	"Long-chain fatty acids"	0.555	"Long-chain fatty acids"	0.555	"Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	384.347	591	9.847	836961300119493376	836961036192898816	836961036192898816	973	NA	973
1	"C22H40O"	"[M + H3N + H]+"	"C22H44NO+"	"Fatty acids"	0.993	"Fatty acyls"	0.935	"Fatty aldehydes"	0.201	"Lipids and lipid-like molecules"	0.727	"Fatty Acyls"	0.707	"Fatty aldehydes"	0.504	NA	NA	"Fatty aldehydes"	0.504	"Organic compounds; Lipids and lipid-like molecules; Fatty aldehydes; Organooxygen compounds; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	338.342	591	9.855	836961264832811648	836961036230647552	836961036230647552	974	NA	974
1	"C25H49NO3"	"[M + H3N + H]+"	"C25H53N2O3+"	"Fatty acids"	0.999	"Fatty amides"	0.995	"N-acyl amines"	0.857	"Organic acids and derivatives"	0.999	"Carboxylic acids and derivatives"	0.996	"Amino acids, peptides, and analogues"	0.875	"Amino acids and derivatives"	0.872	"N-acyl-alpha amino acids"	0.689	"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	429.405	591	9.857	836961262987317632	836961036268396288	836961036268396288	975	NA	975
3	"C20H40N2O5"	"[M + H3N + H]+"	"C20H44N3O5+"	"Amino acids and Peptides"	0.764	"Small peptides"	0.742	"Dipeptides"	0.306	"Organic acids and derivatives"	0.999	"Carboxylic acids and derivatives"	0.997	"Amino acids, peptides, and analogues"	0.975	"Amino acids and derivatives"	0.974	"N-acyl-alpha amino acids"	0.746	"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Carbonyl compounds; N-acyl-alpha amino acids; Alpha amino acids; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	406.329	592	9.859	836961298026535680	836961036306145024	836961036306145024	976	NA	976
1	"C30H60O2"	"[M + H3N + H]+"	"C30H64NO2+"	"Terpenoids"	0.978	"Steroids"	0.702	"Cholestane steroids"	0.222	"Lipids and lipid-like molecules"	0.958	"Steroids and steroid derivatives"	0.666	NA	NA	NA	NA	"Steroids and steroid derivatives"	0.666	"Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organooxygen compounds; Cyclic alcohols and derivatives; Secondary alcohols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	470.493	592	9.862	836961266493756288	836961036339699456	836961036339699456	977	NA	977
3	"C20H27NO6"	"[M + H3N + H]+"	"C20H31N2O6+"	"Amino acids and Peptides"	0.435	"Macrolides"	0.583	"Zearalenones"	0.137	"Organic oxygen compounds"	1	"Organooxygen compounds"	0.998	"Alcohols and polyols"	0.763	"Secondary alcohols"	0.688	"Secondary alcohols"	0.688	"Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Secondary alcohols; Carbonyl compounds; Polyols; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	395.22	594	9.901	836961278158116480	836961036377448192	836961036377448192	978	NA	978
1	"C32H51NO2"	"[M + K]+"	"C32H51KNO2+"	"Terpenoids"	0.328	"Pseudoalkaloids (transamidation)"	0.268	"Open-chain polyketides"	0.152	"Benzenoids"	0.766	"Benzene and substituted derivatives"	0.745	NA	NA	NA	NA	"Benzene and substituted derivatives"	0.745	"Organic compounds; Organonitrogen compounds; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	520.355	594	9.901	836961281765218048	836961036411002624	836961036411002624	979	NA	979
5	"C34H38N4O6"	"[M + Na]+"	"C34H38N4NaO6+"	"Alkaloids"	0.538	"Tryptophan alkaloids"	0.268	"DKXanthenes and derivatives"	0.082	"Organoheterocyclic compounds"	0.99	"Tetrapyrroles and derivatives"	0.967	NA	NA	NA	NA	"Tetrapyrroles and derivatives"	0.967	"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrroles; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Tetrapyrroles and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Substituted pyrroles; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	621.271	594	9.904	836961314057166208	836961036444557056	836961036444557056	980	NA	980
1	"C44H80NO8P"	"[M + H]+"	"C44H81NO8P+"	"Fatty acids"	0.999	"Glycerophospholipids"	1	"Glycerophosphocholines"	0.996	"Lipids and lipid-like molecules"	0.989	"Glycerophospholipids"	0.999	"Glycerophosphocholines"	0.994	"Phosphatidylcholines"	0.987	"Phosphatidylcholines"	0.987	"Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	782.57	594	9.906	836961282964789120	836961036515860224	836961036515860224	982	NA	982
1	"C42H78NO8P"	"[M + H]+"	"C42H79NO8P+"	"Fatty acids"	0.998	"Glycerophospholipids"	1	"Glycerophosphocholines"	0.995	"Lipids and lipid-like molecules"	0.987	"Glycerophospholipids"	0.999	"Glycerophosphocholines"	0.993	"Phosphatidylcholines"	0.986	"Phosphatidylcholines"	0.986	"Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	756.554	594	9.906	836961285850470528	836961036482305792	836961036482305792	981	NA	981
1	"C37H72N2O5"	"[M + Na]+"	"C37H72N2NaO5+"	"Fatty acids"	1	"Fatty amides"	0.958	"N-acyl amines"	0.917	"Organic acids and derivatives"	1	"Carboxylic acids and derivatives"	1	"Amino acids, peptides, and analogues"	0.645	"Amino acids and derivatives"	0.646	"Amino acids and derivatives"	0.646	"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Fatty amides; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carboxylic acids; Carboxylic acid esters; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	647.534	595	9.923	836961263314473344	836961036582969088	836961036582969088	984	NA	984
1	"C37H69NO5"	"[M + H3N + H]+"	"C37H73N2O5+"	"Fatty acids"	1	"Spingolipids"	0.749	"N-acyl amines"	0.293	"Organic acids and derivatives"	0.998	"Carboxylic acids and derivatives"	0.994	"Amino acids, peptides, and analogues"	0.575	"Amino acids and derivatives"	0.575	"Alpha amino acids and derivatives"	0.592	"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	625.552	595	9.924	836961281853298432	836961036616523520	836961036616523520	985	NA	985
2	"C30H58O2"	"[M + H3N + H]+"	"C30H62NO2+"	"Terpenoids"	0.99	"Triterpenoids"	0.597	"Cholestane steroids"	0.134	"Lipids and lipid-like molecules"	0.982	"Prenol lipids"	0.776	"Triterpenoids"	0.523	NA	NA	"Triterpenoids"	0.523	"Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organooxygen compounds; Cyclic alcohols and derivatives; Hydroxysteroids; Triterpenoids; Secondary alcohols; 3-hydroxysteroids; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	468.478	596	9.93	836961314799558144	836961036683632384	836961036683632384	987	NA	987
1	"C44H64O5"	"[M + H3N + H]+"	"C44H68NO5+"	"Terpenoids"	0.996	"Carotenoids (C40)"	0.991	"Carotenoids (C40, β-β)"	0.513	"Lipids and lipid-like molecules"	0.975	"Prenol lipids"	0.93	"Tetraterpenoids"	0.781	"Carotenoids"	0.762	"Xanthophylls"	0.813	"Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Prenol lipids; Organooxygen compounds; Carotenoids; Xanthophylls; Tetraterpenoids; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	690.507	596	9.937	836961325004300416	836961036650077952	836961036650077952	986	NA	986
1	"C39H71NO5"	"[M + H3N + H]+"	"C39H75N2O5+"	"Fatty acids"	0.999	"Spingolipids"	0.67	"Ceramides"	0.218	"Organic acids and derivatives"	0.998	"Carboxylic acids and derivatives"	0.996	"Amino acids, peptides, and analogues"	0.669	"Amino acids and derivatives"	0.665	"Alpha amino acids and derivatives"	0.593	"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	651.567	596	9.939	836961265025749632	836961036721381120	836961036721381120	988	NA	988
3	"C26H36N2O2"	"[M + H3N + H]+"	"C26H40N3O2+"	"Alkaloids"	0.44	"Pseudoalkaloids (transamidation)"	0.276	"Open-chain polyketides"	0.162	"Benzenoids"	0.889	"Benzene and substituted derivatives"	0.611	NA	NA	NA	NA	"Benzene and substituted derivatives"	0.611	"Organic compounds; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	426.313	597	9.955	836961295447038464	836961036788489984	836961036788489984	990	NA	990
2	"C18H30BFO3Si"	"[M + H3N + H]+"	"C18H34BFNO3Si+"	"Terpenoids"	0.835	"Monoterpenoids"	0.772	"Pinane monoterpenoids"	0.53	"Lipids and lipid-like molecules"	0.708	"Fatty Acyls"	0.533	NA	NA	NA	NA	"Fatty Acyls"	0.533	"Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Organometallic compounds; Boronic acid derivatives; Monocarboxylic acids and derivatives; Organometalloid compounds; Organofluorides; Carbonyl compounds; Organoboron compounds; Organic salts; Fatty Acyls; Organic oxides; Organic metalloid salts; Organic metal salts; Hydrocarbon derivatives; Alkylboranes; Organic oxygen compounds; Chemical entities"	369.242	597	9.955	836961302778682240	836961036754935552	836961036754935552	989	NA	989
1	"C39H78N2O5"	"[M + Na]+"	"C39H78N2NaO5+"	"Fatty acids"	1	"Fatty amides"	0.997	"N-acyl amines"	0.996	"Organic acids and derivatives"	1	"Carboxylic acids and derivatives"	1	"Amino acids, peptides, and analogues"	0.999	"Amino acids and derivatives"	0.999	"N-acyl-alpha amino acids"	0.991	"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; N-acyl-alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	677.583	598	9.961	836961268121146368	836961036855598848	836961036855598848	992	NA	992
2	"C39H72N8O4"	"[M - H2O + H]+"	"C39H71N8O3+"	"Amino acids and Peptides"	0.95	"Oligopeptides"	0.667	"Linear peptides"	0.395	"Organic acids and derivatives"	0.99	"Carboxylic acids and derivatives"	0.98	"Amino acids, peptides, and analogues"	0.964	"Amino acids and derivatives"	0.956	"N-acyl-alpha amino acids and derivatives"	0.684	"Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Guanidines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Amines; Carboximidamides; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	699.565	598	9.967	836961264555987456	836961036893347712	836961036893347712	993	NA	993
1	"C18H40Si"	"[M + H]+"	"C18H41Si+"	"Fatty acids"	0.992	"Fatty acyls"	0.999	"Hydrocarbons"	0.961	"Hydrocarbons"	0.256	"Saturated hydrocarbons"	0.879	"Alkanes"	0.897	"Branched alkanes"	0.863	"Branched alkanes"	0.863	"Organic compounds; Alkanes; Hydrocarbon derivatives; Saturated hydrocarbons; Branched alkanes; Chemical entities"	285.298	600	10	836961265956885376	836961036960456576	836961036960456576	995	NA	995
2	"C40H76N2O5"	"[M + H]+"	"C40H77N2O5+"	"Fatty acids"	1	"Fatty amides"	0.982	"N-acyl amines"	0.969	"Organic acids and derivatives"	1	"Carboxylic acids and derivatives"	0.999	"Amino acids, peptides, and analogues"	0.974	"Amino acids and derivatives"	0.974	"N-acyl-alpha amino acids"	0.925	"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	665.583	604	10.071	836961265650701056	836961037027565440	836961037027565440	997	NA	997
