"canopus_formulaRank"	"canopus_molecularFormula"	"canopus_adduct"	"canopus_precursorFormula"	"canopus_NPC#pathway"	"canopus_NPC#pathway Probability"	"canopus_NPC#superclass"	"canopus_NPC#superclass Probability"	"canopus_NPC#class"	"canopus_NPC#class Probability"	"canopus_ClassyFire#superclass"	"canopus_ClassyFire#superclass probability"	"canopus_ClassyFire#class"	"canopus_ClassyFire#class Probability"	"canopus_ClassyFire#subclass"	"canopus_ClassyFire#subclass Probability"	"canopus_ClassyFire#level 5"	"canopus_ClassyFire#level 5 Probability"	"canopus_ClassyFire#most specific class"	"canopus_ClassyFire#most specific class Probability"	"canopus_ClassyFire#all classifications"	"canopus_ionMass"	"canopus_retentionTimeInSeconds"	"canopus_retentionTimeInMinutes"	"canopus_formulaId"	"canopus_alignedFeatureId"	"canopus_compoundId"	"canopus_mappingFeatureId"	"canopus_overallFeatureQuality"	"feature_id"
1	"C21H33NO16"	"[M + H3N + H]+"	"C21H37N2O16+"	"Carbohydrates"	1	"Aminosugars and aminoglycosides"	0.982	"Aminosugars"	0.986	"Organic oxygen compounds"	1	"Organooxygen compounds"	1	"Carbohydrates and carbohydrate conjugates"	0.992	"Sugar acids and derivatives"	0.973	"N-acylneuraminic acids"	0.967	"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrans; Alcohols and polyols; Sugar acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Glucuronides; Carboxylic acid amides; Hemiacetals; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Neuraminic acids and derivatives; Sugar amino acids and derivatives; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Pyranoid amino acids and derivatives; Carbonyl compounds; Oxanes; Glucuronic acid derivatives; Glycosyl compounds; C-glycosyl compounds; O-glycosyl compounds; N-acyl-alpha-hexosamines; Polyols; C-glucuronides; N-acylneuraminic acids; N-acylneuraminic acids and derivatives; Neuraminic acids; Aminosaccharides; Acetamides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Ketals; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	573.215	542	9.028	839080056038872704	839079639917759872	839079639917759872	947	NA	947
3	"C42H60N14O23"	"[M + H3N + H]+"	"C42H64N15O23+"	"Carbohydrates"	0.924	"Oligopeptides"	0.886	"Linear peptides"	0.622	"Organic acids and derivatives"	0.992	"Carboxylic acids and derivatives"	0.964	"Amino acids, peptides, and analogues"	0.884	"Peptides"	0.685	"Peptides"	0.685	"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Monosaccharides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Oxanes; Glycosyl compounds; Glycosylamines; N-acyl-alpha-hexosamines; Amines; Primary amines; Aminosaccharides; Organic 1,3-dipolar compounds; Fatty Acyls; Acetamides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	1146.425	542	9.03	839079987311006336	839079639989063040	839079639989063040	949	NA	949
2	"C46H64N18O12S2"	"[M + Na]+"	"C46H64N18NaO12S2+"	"Amino acids and Peptides"	0.992	"Oligopeptides"	1	"Cyclic peptides"	0.933	"Organic acids and derivatives"	0.999	"Carboxylic acids and derivatives"	0.992	"Amino acids, peptides, and analogues"	0.983	"Peptides"	0.819	"Cyclic peptides"	0.869	"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Thiazoles; Alcohols and polyols; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Primary carboxylic acid amides; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Cyclic peptides; Thiazolecarboxylic acids and derivatives; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; 2-heteroaryl carboxamides; Chemical entities"	1147.428	542	9.031	839080925161576448	839079640022617472	839079640022617472	950	NA	950
1	"C10H20N2O2"	"[M + H3N + H]+"	"C10H24N3O2+"	"Amino acids and Peptides"	0.397	"Ornithine alkaloids"	0.633	"Polyamines"	0.698	"Organic acids and derivatives"	0.992	"Carboxylic acids and derivatives"	0.988	"Amino acids, peptides, and analogues"	0.892	"Amino acids and derivatives"	0.891	"Amino acids"	0.542	"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	218.186	544	9.065	839079883359371520	839079640202972544	839079640202972544	955	NA	955
2	"C11H16N2O2S"	"[M + Na]+"	"C11H16N2NaO2S+"	"Terpenoids"	0.524	"Monoterpenoids"	0.574	"Menthane monoterpenoids"	0.496	"Organoheterocyclic compounds"	0.737	NA	NA	NA	NA	NA	NA	"Organoheterocyclic compounds"	0.737	"Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organonitrogen compounds; Organooxygen compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	263.083	545	9.09	839080013550572672	839079640337190400	839079640337190400	959	NA	959
1	"C12H23N3O3"	"[M + H3N + H]+"	"C12H27N4O3+"	"Amino acids and Peptides"	0.942	"Small peptides"	0.937	"Dipeptides"	0.847	"Organic acids and derivatives"	0.981	"Carboxylic acids and derivatives"	0.96	"Amino acids, peptides, and analogues"	0.851	"Amino acids and derivatives"	0.843	"Alpha amino acid amides"	0.593	"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	275.208	546	9.092	839079953857236608	839079640240721280	839079640240721280	956	NA	956
1	"C5H9NO2"	"[M + H3N + H]+"	"C5H13N2O2+"	"Amino acids and Peptides"	1	"Small peptides"	1	"Aminoacids"	1	"Organic acids and derivatives"	1	"Carboxylic acids and derivatives"	0.999	"Amino acids, peptides, and analogues"	0.998	"Amino acids and derivatives"	0.997	"Alpha amino acids"	0.909	"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Dialkylamines; Alpha amino acids; Pyrrolidine carboxylic acids; Amines; Primary amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	133.097	546	9.101	839079883204182272	839079640370744832	839079640370744832	960	NA	960
1	"C15H21FN4O"	"[M + K]+"	"C15H21FKN4O+"	"Alkaloids"	0.526	"Monoterpenoids"	0.295	"Menthane monoterpenoids"	0.389	"Benzenoids"	0.249	"Benzene and substituted derivatives"	0.337	"Halobenzenes"	0.468	"Fluorobenzenes"	0.584	"Fluorobenzenes"	0.584	"Organic compounds; Organoheterocyclic compounds; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Aryl fluorides; Fluorobenzenes; Organofluorides; Aryl halides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	331.132	546	9.105	839079913864546560	839079640442048000	839079640442048000	962	NA	962
2	"C15H22N6O5S"	"[M + H]+"	"C15H23N6O5S+"	"Carbohydrates"	0.999	"Nucleosides"	0.999	"Purine nucleosides"	0.999	"Nucleosides, nucleotides, and analogues"	0.976	"5'-deoxyribonucleosides"	0.998	"5'-deoxy-5'-thionucleosides"	0.995	NA	NA	"5'-deoxy-5'-thionucleosides"	0.995	"Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Hydroxy fatty acids; Amino acids and derivatives; Azoles; Monoalkylamines; Monocarboxylic acids and derivatives; Thioethers; Carboxylic acids; Aminopyrimidines and derivatives; Diazines; Thia fatty acids; Pentoses; Monosaccharides; Secondary alcohols; Imidazopyrimidines; Carbonyl compounds; Glycosyl compounds; Glycosylamines; Polyols; Substituted imidazoles; N-substituted imidazoles; Alpha amino acids; Amines; Primary amines; 1,2-diols; Tetrahydrofurans; 6-aminopurines; Sulfenyl compounds; Dialkylthioethers; Imidolactams; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Methionine and derivatives; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; 5'-deoxyribonucleosides; 5'-deoxy-5'-thionucleosides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	399.144	546	9.108	839079905706625024	839079640408493568	839079640408493568	961	NA	961
1	"C40H69N5O26"	"[M + K]+"	"C40H69KN5O26+"	"Carbohydrates"	0.469	"Oligopeptides"	0.828	"Lipopeptides"	0.248	"Organic acids and derivatives"	0.983	"Carboxylic acids and derivatives"	0.938	"Amino acids, peptides, and analogues"	0.752	"Amino acids and derivatives"	0.728	"Alpha amino acids and derivatives"	0.613	"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	1074.385	547	9.119	839079920525101568	839079640572071424	839079640572071424	966	NA	966
2	"C8H16N2O"	"[M + H]+"	"C8H17N2O+"	"Alkaloids"	0.626	"Lysine alkaloids"	0.47	"Piperidine alkaloids"	0.219	"Organic acids and derivatives"	0.691	"Carboxylic acids and derivatives"	0.719	"Amino acids, peptides, and analogues"	0.525	"Amino acids and derivatives"	0.523	"Amino acids and derivatives"	0.523	"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	157.134	548	9.136	839079890527437952	839079640538516992	839079640538516992	965	NA	965
1	"C8H16N2O"	"[M + H3N + H]+"	"C8H20N3O+"	"Alkaloids"	0.632	"Lysine alkaloids"	0.642	"Quinolizidine alkaloids"	0.241	"Organic acids and derivatives"	0.864	"Carboxylic acids and derivatives"	0.871	"Amino acids, peptides, and analogues"	0.717	"Amino acids and derivatives"	0.713	"Amino acids and derivatives"	0.713	"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	174.16	548	9.142	839079920701262336	839079640307830144	839079640303635840	958	NA	958
1	"C11H23N3O"	"[M + H3N + H]+"	"C11H27N4O+"	"Alkaloids"	0.562	"Lysine alkaloids"	0.431	"Dipeptides"	0.199	"Organic acids and derivatives"	0.983	"Carboxylic acids and derivatives"	0.973	"Amino acids, peptides, and analogues"	0.901	"Amino acids and derivatives"	0.897	"Alpha amino acids and derivatives"	0.542	"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Dialkylamines; Amines; Secondary amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	231.218	549	9.146	839079884332450304	839079640643374592	839079640643374592	968	NA	968
1	"C8H19N3O"	"[M + Na]+"	"C8H19N3NaO+"	"Amino acids and Peptides"	0.309	"Small peptides"	0.435	"Primary amides"	0.263	"Organic acids and derivatives"	0.771	"Carboxylic acids and derivatives"	0.737	"Amino acids, peptides, and analogues"	0.558	"Amino acids and derivatives"	0.556	"Amino acids and derivatives"	0.556	"Organic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	196.142	549	9.151	839079890753930368	839079640270081408	839079640270081408	957	NA	957
2	"C8H14N2"	"[M + H3N + H]+"	"C8H18N3+"	"Alkaloids"	0.762	"Pseudoalkaloids (transamidation)"	0.216	"Acetate-derived alkaloids"	0.548	"Organic nitrogen compounds"	1	"Organonitrogen compounds"	0.999	NA	NA	NA	NA	"Organonitrogen compounds"	0.999	"Organic compounds; Organonitrogen compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities"	156.15	549	9.156	839080013609292928	839079640605625856	839079640605625856	967	NA	967
1	"C5H11N3"	"[M + H3N + H]+"	"C5H15N4+"	"Alkaloids"	0.977	"Ornithine alkaloids"	0.853	"Polyamines"	0.936	"Organic nitrogen compounds"	1	"Organonitrogen compounds"	1	"Guanidines"	0.961	NA	NA	"Guanidines"	0.961	"Organic compounds; Organonitrogen compounds; Guanidines; Carboximidamides; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities"	131.129	550	9.171	839080013672207488	839079640676929024	839079640676929024	969	NA	969
3	"C8H19N3O"	"[M + Na]+"	"C8H19N3NaO+"	"Alkaloids"	0.872	"Ornithine alkaloids"	0.175	"Polyamines"	0.102	"Organoheterocyclic compounds"	0.552	"Azacyclic compounds"	0.585	NA	NA	NA	NA	"Azacyclic compounds"	0.585	"Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	196.142	551	9.177	839079900602156928	839079640710483456	839079640710483456	970	NA	970
2	"C9H21N3O"	"[M + Na]+"	"C9H21N3NaO+"	"Alkaloids"	0.383	"Pseudoalkaloids (transamidation)"	0.305	"Acetate-derived alkaloids"	0.424	"Organic nitrogen compounds"	1	"Organonitrogen compounds"	0.998	NA	NA	NA	NA	"Organonitrogen compounds"	0.998	"Organic compounds; Organonitrogen compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	210.158	551	9.185	839079884047237504	839079640819535360	839079640819535360	973	NA	973
1	"C9H18N2O"	"[M + H3N + H]+"	"C9H22N3O+"	"Fatty acids"	0.67	"Fatty amides"	0.63	"Primary amides"	0.413	"Organic acids and derivatives"	0.457	"Carboxylic acids and derivatives"	0.54	"Carboxylic acid derivatives"	0.457	"Carboxylic acid amides"	0.558	"Carboxylic acid amides"	0.558	"Organic compounds; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	188.176	552	9.197	839079884504416768	839079640509156864	839079640504962560	964	NA	964
1	"C5H11N3"	"[M + H3N + H]+"	"C5H15N4+"	"Alkaloids"	0.977	"Ornithine alkaloids"	0.687	"Polyamines"	0.826	"Organic nitrogen compounds"	1	"Organonitrogen compounds"	1	"Guanidines"	0.965	NA	NA	"Guanidines"	0.965	"Organic compounds; Organonitrogen compounds; Guanidines; Carboximidamides; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities"	131.129	552	9.205	839079884579914240	839079640886644224	839079640886644224	975	NA	975
1	"C9H18N2O"	"[M + H3N + H]+"	"C9H22N3O+"	"Alkaloids"	0.86	"Ornithine alkaloids"	0.918	"Polyamines"	0.849	"Organic acids and derivatives"	0.991	"Carboxylic acids and derivatives"	0.985	"Amino acids, peptides, and analogues"	0.964	"Amino acids and derivatives"	0.964	"Amino acids and derivatives"	0.964	"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Tertiary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; N-acylpyrrolidines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	188.176	555	9.246	839079890510660736	839079640857284096	839079640857284096	974	NA	974
